home_team,away_team,home_score,away_score,point_spread,is_conference,is_neutral,home_advantage,off_eff_diff,def_eff_diff,adj_off_eff_diff,adj_def_eff_diff,efg_pct_diff,ts_pct_diff,threepar_diff,ftr_diff,luck_diff,net_rating_diff,rating_luck_interaction,shooting_strength_interaction
Lipscomb Bisons,Belmont Bruins,68,75,-7,0,0,11.736363636363636,-3.1106531287579884,4.814512356614927,-7.874049055257814,3.2705747293353937,-0.0549710237394399,-0.0416919695844768,0.0459355605066137,-0.0573179614833517,-0.0613390683593789,-11.144623784593207,0.6836008401627227,0.6126313786299997
Jackson State Tigers,Auburn Tigers,66,112,-46,0,0,-29.214285714285715,-27.205976904843723,13.474301167883766,-24.805493268841506,18.96681082116004,-0.0812954573389241,-0.0887101161719424,0.0559763000856738,-0.1729984467215256,0.4402869008315832,-43.77230409000154,-19.27237211004441,3.558489479775133
St. Thomas (TX) Celts,UTEP Miners,83,84,-1,0,0,-1.0,2.5743609070222533,-5.286735398792786,-0.5583758867995954,-0.1368731146158808,0.0381741857821679,0.0565590571576686,-0.0111914736044184,0.172861501252944,-0.4406713794880129,-0.4215027721837181,0.1857442080762207,-0.01609052513304005
Alabama Crimson Tide,Illinois Fighting Illini,90,86,4,0,1,16.72222222222222,-5.583396517645241,6.620237798030033,-1.730258519620932,3.5696866600800803,-0.0125834616595287,-0.0163388821267207,0.0201283872620632,0.0203020454214511,-0.0876003406743109,-5.299945179701012,0.4642770032969806,0.06669165696637164
Nobel Knights,Long Beach State Beach,54,87,-33,0,0,-37.166666666666664,-28.708986003203137,18.46381439231307,-23.96869418605921,18.455785320843447,-0.1128453771331747,-0.1018176227187854,-0.1788434577328631,0.0267133385365712,0.0293700717395167,-42.42447950690266,-1.246010006629387,4.787406389635072
Evergreen State Geoducks,Portland State Vikings,61,90,-29,0,0,-41.5,-30.0441077604071,38.703702351406235,-16.796542323559265,31.237521877807183,-0.1107327250909213,-0.1272069423471289,0.1468056942446498,-0.1447694323234858,0.1708728847159179,-48.03406420136645,-8.207719114717088,5.318942826209575
Campbell Fighting Camels,Weber State Wildcats,85,91,-6,0,0,8.875,-2.2698727571997637,7.261094986718461,-1.0353456219852148,7.066312221810364,-0.0209702559334381,-0.0126968122423321,0.0416787488138473,0.0543126331311669,0.2243019878302111,-8.101657843795579,-1.8172179590835702,0.16989383846953957
Arkansas State Red Wolves,Saint Mary's Gaels,72,85,-13,0,0,11.548076923076923,-6.292856872278406,12.725367250934426,-6.676101869228248,13.06212671948903,-0.0089185522134397,-0.0166722163174858,0.0830984559681742,-0.0193080264674245,0.0185219780856972,-19.738228588717277,-0.36559103737070336,0.17603642226928323
Southern Utah Thunderbirds,Washington State Cougars,74,98,-24,0,0,1.625,-5.83821184684183,-2.5646435929211293,-8.264596316142686,4.994736752105041,-0.0328456898998499,-0.0342907742368032,-0.0772807872910804,-0.0202101930162096,0.010282553724695,-13.259333068247727,-0.13633980462788226,0.43551194223849016
Southern Indiana Screaming Eagles,Incarnate Word Cardinals,81,87,-6,0,1,-4.666666666666667,-12.466336176621027,-5.278619950534193,-8.507237103210272,-6.786169829092884,-0.0521918368643644,-0.0493622403936737,0.0573204887289479,0.0334060623688488,0.1927385593709221,-1.7210672741173845,-0.3317160269938246,0.08982566240333086
High Point Panthers,UIC Flames,90,80,10,0,1,34.66153846153846,17.979481445878093,-5.956489522386974,11.7458258306183,-0.8482800819750338,0.0904867610843382,0.0814474157179434,0.0793036565545705,0.0631133909784449,0.0809748940728215,12.594105912593337,1.0198063922141405,1.1395998527836844
Arkansas-Pine Bluff Golden Lions,Marshall Thundering Herd,70,98,-28,0,0,2.2142857142857153,-10.6504532188291,9.952117141119205,-10.473067645459622,11.891981959271291,-0.0404736042310128,-0.0280715047214383,-0.0760736417027063,0.0504430820334156,0.3506046475972619,-22.365049604730903,-7.841290335161959,0.9051941663088479
Robert Morris Colonials,St. Bonaventure Bonnies,61,75,-14,0,0,6.09090909090909,1.1686143794481012,0.2139262150722203,-2.782655404196177,0.5718547233663998,0.0174089253709621,0.0087139525801445,0.0716940474477615,0.0247277623010691,-0.001252282555404,-3.3545101275625804,0.004200794514672666,-0.058398416466873514
Lindenwood Lions,Indiana Hoosiers,53,73,-20,0,0,15.8,-10.915907760099657,-4.677858317455119,-14.023757957659598,6.6239312261445065,-0.0429021722374569,-0.0523604137961126,-0.1945002776785723,0.0140820886525893,0.0008503641288791,-20.6476891838041,-0.01755805422615199,0.8858307176690393
Memphis Tigers,Purdue Boilermakers,71,80,-9,0,1,-2.371428571428572,-22.802381345564115,0.0974433806555623,-19.7754369846984,1.7475901696525256,-0.0956094417067903,-0.0872523015556863,-0.018146895626916,0.0597289571685933,0.0983982889038649,-21.523027154350928,-2.117829044019552,2.0578046100675795
Nobel Knights,Montana State Bobcats,55,92,-37,0,1,-37.166666666666664,-39.58594394444333,23.34337647161489,-30.267947817097408,23.175628706085504,-0.154271795421742,-0.1428316215349389,-0.2828818015906206,0.0215673271753877,0.2563928713850965,-53.44357652318291,-13.702552041867998,8.244836503990687
Brown Bears,Stony Brook Seawolves,70,80,-10,0,0,6.275,-2.096242931063614,-6.296739344635384,-7.216734870292825,-6.087742293133104,-0.0140653544210625,-0.0118765150459918,-0.0801496302062804,-0.011028446445286,-0.3135620089100444,-1.1289925771597176,0.3540091805387293,0.015879680736500177
Bucknell Bison,St. John's Red Storm,49,97,-48,0,0,-20.227272727272727,-19.07749661810574,12.742415957009683,-18.675502110602594,15.836660683595,-0.0480139865971392,-0.0551974983921812,0.0920550713724138,-0.1422712509658256,0.4006968863279235,-34.51216279419759,-13.828916172077383,1.6570665218388894
Elon Phoenix,Miami Hurricanes,72,99,-27,0,0,8.954545454545453,0.4559911838289991,13.14001249371634,-2.950671272263804,15.49379550685424,-0.0131799199087447,-0.012316317142918,0.0963097565841143,-0.0382204430589807,0.0015500767593775,-18.444466779118045,-0.028590339293421252,0.24309659490827815
Long Island University Sharks,Fordham Rams,53,69,-16,0,0,0.285714285714286,0.1297046774420494,8.510811709663557,0.5894924454420902,5.048440841825226,0.0144174029263897,0.0172854871293426,-0.0809819989650841,0.1061996640652747,0.4972461865618406,-4.458948396383136,-2.2171950861775485,-0.06428645565863488
Pittsburgh Panthers,UCF Knights,67,77,-10,0,1,-3.015384615384616,-7.787375543554987,1.624011740334268,-6.583640433190041,2.7015189150900056,-0.0409719299710522,-0.0439218353784559,0.0489732951188666,0.0099409209526363,-0.1274773829648156,-9.285159348280049,1.1836478141300333,0.38043089858779083
Mercyhurst Lakers,Miami (OH) RedHawks,71,76,-5,0,0,5.555555555555555,-24.479724645211604,0.6905298664468802,-16.338989036205987,1.789692290654486,-0.1272740252634976,-0.1410845630396957,-0.1393942201904057,-0.1649915162347264,-0.0912504353054075,-18.128681326860473,1.6542500625890306,2.307310245188737
Chicago State Cougars,Iowa Hawkeyes,54,93,-39,0,0,-23.200000000000003,-25.878968134976816,19.477811908802508,-21.61249924149097,23.12342939310851,-0.1446510687368941,-0.1367149267240998,-0.1095514707032274,-0.0904748050048775,0.2974203526662637,-44.735928634599475,-13.305375671355382,6.471099887932238
Northern Kentucky Norse,Central Michigan Chippewas,90,66,24,0,0,13.641025641025642,12.479547600624286,-8.208888641581709,6.025149012586709,-9.281923197742486,0.0566924607430762,0.0564353753542103,0.0849961867479281,0.0504725594636912,-0.3398146268951182,15.307072210329196,-5.201567032009648,0.8677955903755206
Ohio Wesleyan Battling Bishops,Wright State Raiders,47,100,-53,0,0,-43.0,-41.72568012160225,33.56932401368121,-32.76028518954513,30.51806189317253,-0.1774572903261557,-0.1769269722826795,0.1455391433333718,-0.0738878233559394,0.2541279520767169,-63.27834708271766,-16.08079675493073,11.229204009617076
UNC Greensboro Spartans,Queens University Royals,94,101,-7,0,0,-8.17142857142857,-6.41913149281288,-0.417935077621081,-4.804092230043963,0.4652632536544416,-0.0387539723277845,-0.0342111973780832,-0.0896372845110807,0.078096952538195,-0.0174595467020109,-5.269355483698405,0.09200055815712954,0.2042084566005075
Pacific Tigers,Florida Atlantic Owls,59,82,-23,0,0,11.87878787878788,-2.001539448685776,-1.1486667965356503,-3.550769387212398,0.2670610770445591,0.0052208450811526,0.00854326753,-0.0414784090678548,0.0111448331118154,0.0471428191581605,-3.817830464256957,-0.17998329115298167,-0.019932301399990485
Northeastern Huskies,Princeton Tigers,57,70,-13,0,0,-9.083333333333332,3.1619763064099544,9.026979847756834,4.2093302824621475,8.271923795027163,0.03902386320934,0.0246782856468763,-0.1013868227769634,-0.0159554814206986,0.0764649558314314,-4.062593512565016,-0.31064603349934367,-0.1585380935094893
Texas Southern Tigers,Vanderbilt Commodores,74,109,-35,0,0,-11.3,-21.81587217242108,11.677885109415158,-22.293956061246845,23.563591012341277,-0.0749677859171269,-0.0738527653748847,-0.1257579154052689,0.0353707455562563,0.2576929187156715,-45.85754707358812,-11.817165150534224,3.4378387716973235
Nebraska Cornhuskers,New Mexico Lobos,84,72,12,0,1,30.833333333333332,5.524110998059072,-1.9268682195452695,6.04727326456586,-6.494882468748315,0.0313359694643755,0.0225055206864138,0.0514475481366711,-0.0759367448858513,0.1765273685943424,12.542155733314177,2.2140337481023966,0.39302060907657516
Tennessee State Tigers,Tennessee Volunteers,60,89,-29,0,0,14.102564102564102,-9.202874761276805,5.373712861759486,-9.779834825751962,18.14834824353156,-0.0334505023776847,-0.0287261390908619,-0.0337814968110091,-0.0842783441608263,0.1821091971370268,-27.92818306928352,-5.085978996243127,0.934211754163482
Colgate Raiders,Cornell Big Red,94,95,-1,0,0,2.5999999999999996,-9.55861566613362,-7.4732239480525635,-7.819095374645556,-6.972550196365958,-0.0476603988697533,-0.0500171582871621,-0.1865357006812088,-0.0247803102770737,0.179664853597114,-0.8465451782795981,-0.15209441551894676,0.04034668085807206
Kean Cougars,Delaware State Hornets,64,66,-2,0,0,-2.0,1.0776305905427392,-10.178205584567124,0.9750373835486386,3.73944600281078,0.0381626857390202,0.0352604937536032,0.0297296597353687,-0.0821154463032591,-0.5087121828813261,-2.7644086192621415,1.4062883430807969,-0.10549725739113985
South Dakota Coyotes,Missouri Tigers,68,102,-34,0,0,-6.777777777777777,-4.373354142033165,7.117551654683922,-8.811216644869077,12.156702002618118,-0.0508157871510472,-0.0277886693994937,-0.0299353616065983,0.0239327375399834,0.195904683574815,-20.967918647487195,-4.107713467858442,1.0655012909911827
Rockford Regents,Illinois State Redbirds,48,93,-45,0,0,-45.0,-35.32185950116809,50.751982811743574,-24.923515019259213,45.48643790276431,-0.2153081608494949,-0.2115411106017203,0.1096517591677641,-0.216937833141868,0.2558882253575272,-70.40995292202352,-18.017077900723635,15.159837469140403
Central Arkansas Bears,North Texas Mean Green,56,74,-18,0,0,9.2,4.832477655667958,7.437452511502542,2.388409373334099,7.113697315430045,0.0362994624659238,0.0225333309147074,0.1510330672103349,-0.1133467502836326,-0.0704068854744857,-4.725287942095946,0.3326928069731175,-0.1715254122947941
Oral Roberts Golden Eagles,Oklahoma Sooners,71,95,-24,0,0,-13.666666666666666,-16.786052902319128,3.64024821789414,-13.891762269474512,4.643708165603584,-0.0452057443597608,-0.035850944534657,0.015272675039874,0.037875374176546,0.3375137559694617,-18.535470435078096,-6.2559762452041205,0.8379097380760446
Tarleton State Texans,Rice Owls,90,74,16,0,0,10.063636363636364,-1.5764856563580736,-6.179080229130108,1.7987841900775976,-0.387980100110866,0.0080137106469823,0.0250141943736343,-0.1606091638994246,0.0739072080569571,-0.1010061249064606,2.1867642901884636,-0.22087658703576363,0.017524096274723983
Western Michigan Broncos,Ohio State Buckeyes,58,91,-33,0,0,-8.131313131313131,-12.21301115001684,7.369849494171248,-11.871421932497157,10.527781105383667,-0.0497864355691708,-0.0550374227477054,-0.0512049013327338,-0.0521669100695145,0.2595151488830177,-22.399203037880824,-5.812932511236584,1.1151764788462284
College Of Biblical Studies Ambassadors,Houston Christian Huskies,67,85,-18,0,0,-58.77777777777778,-42.296569858550214,22.93360213987677,-37.04866971270076,21.296553670093516,-0.169801076453018,-0.1657912820357245,0.0685117853573192,-0.1415018188344647,-0.1359979272997569,-58.34522338279429,7.934829447901334,9.907081736290266
Wake Forest Demon Deacons,Texas Tech Red Raiders,83,84,-1,0,1,-0.3333333333333339,-9.132177022314435,-0.4056227816411422,-9.199752680873315,1.6418628233468553,-0.036633904420435,-0.0221339575855178,-0.0071802654946999,0.02503329315256,-0.0393599826424891,-10.841615504220172,0.42672579806264666,0.397170706144708
Rider Broncs,Houston Cougars,45,91,-46,0,0,-23.704545454545453,-25.35050881985319,20.911803176221497,-21.81350053741187,27.23249906812366,-0.0964684332263789,-0.0889991840821027,-0.1498624377560637,0.0583729817048123,0.1455604668134664,-49.04599960553553,-7.13915859791484,4.73139073796761
Cal Poly Mustangs,Utah Utes,92,85,7,0,0,-11.909090909090908,-9.21118400397647,-0.7431371012468304,-9.811060632725486,1.9956787398030968,-0.0279575320225418,-0.0156261171060436,0.1473228705615794,0.052478463276852,0.1312306933913012,-11.806739372528584,-1.5494065945473026,0.33008729408927295
Mississippi State Bulldogs,Kansas State Wildcats,77,98,-21,0,1,-3.0681818181818183,-5.96786264075125,-1.4520510065956105,-4.662384893212561,-1.2114202058060783,-0.0502338442103157,-0.044020638620199,-0.0311944334161755,0.0425556085413956,0.2449031062893414,-3.4509646874064828,-0.8451519716406737,0.1733552224824781
Saint Joseph's Hawks,UNLV Rebels,85,99,-14,0,0,-2.0649350649350655,-3.429260283577605,-2.0337428648930427,-3.675615074560241,-1.3387150116752196,-0.0331677702676371,-0.0268021233478709,0.0878182920672843,-0.1171505425669584,0.1016252991377163,-2.3369000628850216,-0.23748816794563835,0.07750976442419709
Troy Trojans,USC Trojans,106,107,-1,0,0,26.193181818181817,4.1566739431566475,-0.8513064727155211,2.66523574905834,3.566941095424454,0.0207185172171067,0.0092590622740287,0.1080038737266009,-0.125285686143831,-0.127050974242451,-0.9017053463661142,0.11456254273544152,-0.018681997743443497
Arizona State Sun Devils,Hawai'i Rainbow Warriors,83,76,7,0,0,-8.799999999999999,-1.3049027287944313,20.25209645782988,6.1273877263092515,12.771366612245489,-0.0074018767207805,-0.0048060088190616,-0.0076437470358369,-0.0275192933269829,0.2447870145053683,-6.643978885936235,-1.626359755925034,0.049177912649168584
Regent Royals,William & Mary Tribe,57,104,-47,0,0,-55.5,-39.666368264987725,41.782100088750255,-31.533514028482244,41.5489475292526,-0.1197313941628128,-0.1435438605713865,-0.0276073031497516,-0.2484168984480541,0.1618250292049297,-73.08246155773485,-11.826571475948594,8.750265011157765
Green Bay Phoenix,Yale Bulldogs,67,73,-6,0,1,-0.7840909090909092,-11.578313752538593,8.65058951114996,-12.179817451973877,6.671298953802889,-0.01917366622193,-0.0173217565342256,0.0383754342762514,0.0780301910434199,0.2373998499485684,-18.851116405776764,-4.4752522060943996,0.3614450138751124
Utah State Aggies,Tulane Green Wave,96,75,21,0,1,30.142857142857142,15.842634372720012,-7.994781171556824,11.123983155754344,-11.0587448173238,0.0859687000893927,0.0524228724050656,-0.0505550408431433,-0.0937972869221001,-0.25300423192002,22.182727973078144,-5.612324052719377,1.907020288282137
Butler Bulldogs,South Carolina Gamecocks,79,72,7,0,1,8.066666666666666,0.8459135965739648,-1.6044938405985505,2.04542422906016,0.4268483997927887,0.0019169788825553,-0.0042814778074546,-0.0889025537592397,0.0785696387333175,0.0207533555899485,1.618575829267371,0.03359087973408153,0.003102775684519983
IU Indianapolis Jaguars,Alabama State Hornets,80,101,-21,0,1,-4.316666666666666,5.4480800863102985,5.073388858572841,3.4915254002554263,-0.5023320773502746,0.0300349976299209,0.0143865112864545,0.0681633022501679,-0.1531519933174396,-0.076994488407333,3.993857477605701,-0.30750501326005236,0.1199554998741291
Justice College Lions,Idaho State Bengals,51,89,-38,0,0,-37.0,-41.35292853935432,14.30474043042686,-36.00824865559377,12.880514155156874,-0.1647774516067431,-0.1651276891895234,-0.1329295315152617,-0.153438777727477,0.1210305964036457,-48.888762810750634,-5.917036120421524,8.055765748162004
Campbell Fighting Camels,UT Arlington Mavericks,71,67,4,0,1,8.875,5.873764057980594,17.720015288381603,3.8142488093466222,15.152547292092862,0.0076241443608175,0.0056619740090541,0.0557843403076075,0.0075162864679405,0.0231158861442539,-11.33829848274624,-0.2620948167967288,-0.08644482443849535
Massachusetts Minutemen,Charleston Cougars,65,69,-4,0,1,8.872727272727273,-1.3383278771990916,-5.105317778005869,-3.0778490070325546,-2.1560270780522472,0.0124435368770462,-0.0046824755479673,-0.0412936100379424,-0.0703344207668703,-0.181013703994003,-0.9218219289803072,0.16686240178762218,-0.011470725167336316
Davidson Wildcats,Boston College Eagles,59,49,10,0,1,6.883333333333333,9.67837283124716,5.08678171793828,7.425670336470446,5.705595362957737,0.0690663835443519,0.0592135677839422,-0.0040965871849719,0.0120423697048436,0.0291839416091432,1.7200749735127108,0.05019856759034349,0.11879935784566983
Wisconsin Badgers,BYU Cougars,70,98,-28,0,0,10.916666666666666,-4.014624428269343,7.298628159654385,-3.5919887770325403,6.537808048962631,-0.0248738850230915,-0.0190966124625797,0.1105642343894456,-0.0112196402792102,-0.0959278705894161,-10.129796825995172,0.9717298390211427,0.2519674015570811
Northwestern Wildcats,Virginia Cavaliers,78,83,-5,0,1,7.530303030303029,-9.567510253390026,7.520780862416103,-7.876971409990446,7.28895112443665,-0.047903121818793,-0.0315324977731691,-0.1219209775356878,0.017339105838847,-0.1690352318122149,-15.165922534427098,2.5635752312529783,0.7264950346610392
Iona Gaels,Akron Zips,75,96,-21,0,1,2.7222222222222223,-21.876020660615325,-0.8310802563240856,-16.210907524327595,-0.4788895441248399,-0.0873345115686033,-0.0871053681530356,0.0057928369470813,0.0105210373859048,0.2845287592827727,-15.73201798020276,-4.476211556921363,1.3739481062894932
Columbia Lions,Lehigh Mountain Hawks,82,67,15,0,0,20.181818181818183,11.436651470352658,-3.4617469666971203,8.35209174103045,-5.61072220133471,0.0361565784572461,0.0287288545003812,-0.0316128600877221,-0.0107635947070878,-0.2460270490469724,13.96281394236516,-3.435229910632023,0.5048475777910556
SIU Edwardsville Cougars,Air Force Falcons,63,77,-14,0,0,12.93939393939394,13.932790116206364,-18.430594741874685,6.770242782322654,-6.6269597520498,0.0116822252587864,0.0117438893256927,-0.0690298136770304,-0.0493579022764872,-0.3553315864598372,13.397202534372454,-4.760449230662315,0.15650913784412304
Lafayette Leopards,Stonehill Skyhawks,70,74,-4,0,0,-9.63888888888889,3.8908902348021,8.115028996419994,6.020312048556832,4.896727158726719,-0.0042080529110158,0.0039418798226963,0.0031872866609146,0.0415473890316309,0.0252638881248551,1.1235848898301128,0.028386122955445615,-0.004728104666422973
Georgia Southern Eagles,Florida State Seminoles,72,98,-26,0,0,5.434343434343434,2.6661435499823796,-0.6405602163458894,-2.505704470573008,7.463228289866336,0.0054976184217864,0.012293422435739,-0.0360622113142696,0.0702019313096436,0.1162733467725421,-9.968932760439342,-1.159121175806719,-0.05480538838934128
West Virginia Mountaineers,Clemson Tigers,67,70,-3,0,1,3.0,-4.054720491022579,1.881317722337613,-4.251069814966655,3.498708288917527,-0.0078560166621589,-0.0132866349544338,0.0101319947142757,-0.0055385981462343,-0.0813177072285652,-7.749778103884182,0.630194186937999,0.06088238591214833
Central Connecticut Blue Devils,Rutgers Scarlet Knights,67,54,13,0,0,14.48809523809524,9.780401820471935,-1.9907993984882637,2.4463050162069067,9.62699552255924,0.0814946150608159,0.0640284085040056,-0.0045259301451237,-0.0943437025507667,-0.4142036589384447,-7.1806905063523345,2.97426828143569,-0.5851876086860387
Louisville Cardinals,Cincinnati Bearcats,74,64,10,0,1,29.416666666666668,20.338777082419256,0.9978466141976838,16.850817878154984,2.635114840704091,0.0770938004119746,0.0872616631520889,0.0940001184081787,0.0293885841716153,-0.0175870634753312,14.215703037450892,-0.2500124716661074,1.0959425726851402
Charlotte 49ers,App State Mountaineers,63,65,-2,0,0,2.75,2.785495167993716,9.963850470748357,6.775020387475237,5.6559813811316815,0.024567340945628,0.0410181094536785,-0.0090377182297665,0.0395734647988422,0.2377495211942589,1.1190390063435558,0.26605098795587967,0.027491812800298908
Detroit Mercy Titans,Michigan State Spartans,56,84,-28,0,0,-3.737373737373737,-8.74122402582745,19.00949544244891,-10.990861374117898,26.53865044810284,-0.0600991668846705,-0.0509203256440079,-0.043243354701929,-0.0197091410056934,0.1279555499555251,-37.52951182222074,-4.802109324774636,2.2554923941038587
Oakland Golden Grizzlies,Eastern Michigan Eagles,91,97,-6,0,0,8.65934065934066,10.530410527273318,11.602524534522558,9.675748999007212,8.880492783395141,0.031080146074536,0.0393520755693773,0.0099814913261915,0.0972111637188763,0.0117021689352157,0.795256215612067,0.00930622258187273,0.02471667934790574
Pennsylvania Quakers,Drexel Dragons,84,68,16,0,0,2.7777777777777777,4.41585536522625,5.988720116544158,2.3758958924979794,3.645502753378807,-0.0033321172567535,0.0109652273899681,-0.0679478940246766,0.0842992278825849,0.075710252780042,-1.2696068608808275,-0.09612225636856306,0.004230478930433645
Holy Cross Crusaders,Sacred Heart Pioneers,66,79,-13,0,0,-11.444444444444445,-8.591025021601794,-0.8820340601481433,-5.054906864158312,-3.850967456579511,-0.028694664887128,-0.0262957892537383,-0.1093140789185832,0.0338443180347483,0.2155434021861692,-1.203939407578801,-0.2595011959355358,0.03454663784488111
Morgan State Bears,Old Dominion Monarchs,56,88,-32,0,0,-8.354545454545454,-2.331532670331825,3.0592116278871515,-5.754327225321617,14.41385038029972,-0.016716680098701,-0.003600410007893,-0.0349125105672369,0.0678266658916287,0.1176439899028674,-20.168177605621334,-2.3726648825949526,0.33714497320695735
Army Black Knights,Marist Red Foxes,65,76,-11,0,0,-7.7,1.9552333939922732,20.84224914613945,0.864053979747041,22.227030738171564,0.0026137685793635,-0.0043160220024689,0.1678035549653306,0.0165166366651827,0.3311933825438953,-21.362976758424523,-7.075276533829237,-0.05583787741284273
Maryland Eastern Shore Hawks,Canisius Golden Griffins,57,60,-3,0,0,-1.8809523809523816,0.6981931699115194,-1.223472876676155,-0.3733721904110041,-2.0289324282026797,0.0333214453856859,0.0254522267753963,-0.0428453902819483,-0.0501818703913567,-0.0372726574042019,1.6555602377916756,-0.06170712955522816,0.05516566004628848
Niagara Purple Eagles,Duke Blue Devils,42,100,-58,0,0,-12.192307692307692,-22.84492964526474,19.524584974016435,-23.563607941695267,27.66557437873867,-0.0827773872757763,-0.0877419097811069,-0.0607397569324347,-0.1775726975050615,0.1836400606749702,-51.229182320433935,-9.407730149653599,4.240617864759912
Loyola Maryland Greyhounds,Kentucky Wildcats,46,88,-42,0,0,-2.322222222222221,-11.393967705302488,8.260759857379824,-15.676578353283716,20.839963841190865,-0.0211756527950139,-0.0352260086629112,0.0684162994611165,-0.0548782326080745,0.165986327297192,-36.51654219447458,-6.06124672445378,0.7732616187846687
Charleston Southern Buccaneers,East Carolina Pirates,77,65,12,0,0,16.13888888888889,13.620414112525438,-6.291315911313404,6.501674655178093,-0.4629328041828415,0.0965927626211088,0.0682954795495885,0.2156389470744798,-0.0947130382689693,-0.4622882275809414,6.964607459360934,-3.2196560381849695,0.6727306750712544
UAlbany Great Danes,Siena Saints,63,73,-10,0,0,10.15151515151515,-3.302633085859597,7.864337538859445,-6.464848634541482,9.577903546163924,0.0152647747535601,-0.0033746385222799,0.0555713550054018,-0.067893945346929,0.009747370163302,-16.042752180705406,-0.156374643943456,-0.24488899846565312
UNC Wilmington Seahawks,Radford Highlanders,81,73,8,0,0,20.13888888888889,3.142760583684918,-9.322092630567283,5.217422271957844,-10.4391494104826,-0.0264988419568934,-0.0195029765391412,-0.1035327252738347,0.0616821626910089,0.0898507586960609,15.656571682440443,1.4067548442465365,-0.4148810185997619
Wake Forest Demon Deacons,Memphis Tigers,69,68,1,0,1,-0.3333333333333339,8.882088256978463,2.5564951023917217,8.054656059164017,0.0419447721737498,0.0370274154372191,0.0429729260313487,0.0883310083094052,-0.0005468316388808,-0.1355247080673712,8.012711286990267,-1.0859203579974863,0.2966899896018832
Morehead State Eagles,East Tennessee State Buccaneers,62,77,-15,0,0,5.458333333333334,-5.140927211539562,12.728869175961163,-4.618182754225032,15.847179106763818,-0.0409264950785144,-0.0380648438219379,-0.0725729587414331,0.0337168029454579,0.2512932222883563,-20.46536186098885,-5.14280672734512,0.8375755314837764
South Carolina Upstate Spartans,West Georgia Wolves,64,72,-8,0,0,6.866666666666666,0.3056175736405748,-8.270424544286683,1.135380141801619,-5.593847417767677,0.0118530197151498,0.0096680677598821,0.0152811927440414,0.045676749307578,-0.4861985036291246,6.729227559569296,-3.2717403700424574,0.07976166693130424
Merrimack Warriors,Florida Gators,45,80,-35,0,0,1.4761904761904754,-13.992220069099346,7.802449666065456,-13.874753961457133,16.00007120093028,-0.030946425743317,-0.0171640199627359,0.0499107263932933,-0.0120520721256814,0.4602150256867451,-29.874825162387413,-13.748843429495142,0.9245190584824003
Erskine Flying Fleet,Wofford Terriers,57,81,-24,0,0,-34.0,-22.587272460947787,31.270784699331557,-19.699110708589014,33.08435138315102,0.0043909582288398,-0.014253692722317,0.1020226769599199,-0.1720734842343934,-0.0384436767530803,-52.783462091740034,2.0291903545633216,-0.23176997721837955
Coastal Carolina Chanticleers,Western Illinois Leathernecks,84,64,20,0,0,4.222222222222221,6.682548328088885,-9.63164327430249,6.230249368763381,-14.498955200698518,0.0385538231226024,0.0364060947999331,0.1116560531359548,-0.0422755362994269,-0.0876547118373514,20.729204569461896,-1.8170124531536904,0.7991900864432754
Mississippi State Bulldogs,New Mexico Lobos,78,80,-2,0,1,-3.0681818181818183,-6.9440521595562785,11.190841134074889,-5.670896824829001,7.16345327302578,-0.0352107595736849,-0.0421624236584332,-0.0633962988925854,-0.0360817390817777,0.2005216322692238,-12.83435009785478,-2.5735648307365127,0.45190721558006397
Fisk Bulldogs,Belmont Bruins,49,96,-47,0,0,-45.25,-47.81888178759873,23.310778749488904,-41.13913030062168,20.48480226339288,-0.2480408136762686,-0.2380968458529701,0.0068726174575551,-0.0891736614318552,0.0914886291423088,-61.62393256401455,-5.637889112639774,15.285250375109674
South Alabama Jaguars,UAB Blazers,72,80,-8,0,0,15.057142857142855,-1.40866843063408,-2.3107346944549647,-4.484462524234658,6.071718608097157,0.0352025667771604,0.0269333488258748,0.0519848638443817,0.0490351853936051,0.1344224780965398,-10.556181132331815,-1.41898802704398,-0.37160467122271146
Northern Colorado Bears,St. Thomas-Minnesota Tommies,72,73,-1,0,1,13.261363636363637,0.22880223341852,6.72715286062008,-2.1126150935716197,5.715438447577839,-0.0156237815340172,-0.0127431479086935,-0.0032297073605075,-0.1145614147892135,-0.1117656609497552,-7.828053541149456,0.8749075779766405,0.12230379836350881
Buena Vista Beavers,Drake Bulldogs,52,98,-46,0,0,-46.0,-33.43074374806649,43.66061096949356,-27.363713135631812,41.33000646114837,-0.0785422154446672,-0.1041721077732428,0.2116175503090516,-0.2100952733028278,0.2379079826278283,-68.69371959678018,-16.342784248471688,5.395356924265867
Northern Illinois Huskies,Loyola Chicago Ramblers,76,59,17,0,0,-5.090909090909092,0.4538442551020694,-7.054984871400691,-4.029356530273091,-3.0949785685090063,-0.0047184004843825,-0.0002683237776381,-0.0095999194549004,0.0627119211312406,-0.10131636935313,-0.9343779617640848,0.0946677826895148,0.004408769427383991
Purdue Fort Wayne Mastodons,Saint Louis Billikens,60,91,-31,0,0,10.933333333333335,-12.835186344732564,16.64489214357718,-16.976564914362513,15.623057594090753,-0.0565698675217485,-0.0602340164982281,0.0147328137520301,-0.0546355879218661,-0.0841504920418903,-32.599622508453265,2.7432742744662244,1.8441563265622118
