home_team,away_team,home_score,away_score,point_spread,is_conference,is_neutral,home_advantage,off_eff_diff,def_eff_diff,adj_off_eff_diff,adj_def_eff_diff,efg_pct_diff,ts_pct_diff,threepar_diff,ftr_diff,luck_diff,net_rating_diff,rating_luck_interaction,shooting_strength_interaction
Tennessee Volunteers,Florida Gators,43,73,-30,0,0,21.23809523809524,-2.9890775053687975,-4.385109705414578,-2.9516484994647243,-3.3153567707657032,-0.0116369445549664,-0.0043509558663361,0.0130713376268393,0.0046152493900229,-0.0391269003123148,0.3637082713009791,-0.014230777273957754,-0.0042324529873121715
Kentucky Wildcats,Georgia Bulldogs,69,82,-13,0,0,14.974358974358974,9.895754156767085,10.276536737715318,8.251551767904402,11.749751877251896,0.0411414353097697,0.0344218898931732,0.0644144727652583,-0.0547108501994499,-0.0339036316095797,-3.4982001093474917,0.1186016878039088,-0.14392097349934913
Auburn Tigers,Texas Longhorns,87,82,5,0,0,33.4,6.172354983581357,-0.5804381020842015,9.805846723958538,-3.452855445502081,0.0280410866029166,0.019252626203182,0.0551856197125781,-0.0435777485957694,0.1972243270318881,13.25870216946062,2.6149386126881056,0.3717884157761234
LSU Tigers,Missouri Tigers,67,83,-16,0,0,4.76923076923077,-12.60668845263288,0.8811720169696855,-9.765323752733169,1.1550564922862492,-0.0410071044293305,-0.0414954308807894,-0.0038980130487178,-0.1485362535749957,0.1106865502581251,-10.920380245019416,-1.208739216828178,0.44781317311550894
Mississippi State Bulldogs,Vanderbilt Commodores,76,64,12,0,0,13.53030303030303,-0.3530362645288534,0.947164468420894,1.2516591339766023,0.091613356198124,-0.0087983861189225,-0.0142207939256427,0.0151813596483227,-0.0119542150883703,0.0051301030720081,1.1600457777784765,0.005951154408251388,-0.010206530668520803
Ole Miss Rebels,Arkansas Razorbacks,73,66,7,0,0,14.923076923076923,3.9950284096933615,-1.328059754988601,4.426875076407796,-2.2457358949441613,-0.0041983724178695,-0.0041183817363587,0.043402315841584,0.02449699444662,0.0729040631674741,6.672610971351958,0.4864604517474238,-0.02801410585729747
Alabama Crimson Tide,South Carolina Gamecocks,88,68,20,0,0,24.402597402597404,13.85093434320858,-0.9113671644228418,14.625370349781292,-0.9576260286448957,0.0545629092292579,0.0492349176051148,0.0793687696743156,0.0089237750207035,-0.1234451571828776,15.582996378426188,-1.9236454373150331,0.8502536169159226
Texas A&M Aggies,Oklahoma Sooners,80,78,2,0,0,17.045454545454547,-4.754515865768724,-6.0485462998993285,-3.347548805078219,-9.066196718239794,-0.0779786076268506,-0.0826509044491358,-0.0458342176252344,0.0298010051995498,0.0028401717471776,5.7186479131615755,0.016241942235017647,-0.44593220177653453
Auburn Tigers,South Carolina Gamecocks,66,63,3,0,0,33.4,18.5533644336562,-6.022146911588763,18.66930526770399,-4.444666670987573,0.0665823499399127,0.0555605247957901,0.0181736825642198,-0.1050621693246143,-0.04826548924699,23.113971938691563,-1.1156071640621463,1.538982568123284
Vanderbilt Commodores,Missouri Tigers,66,75,-9,0,0,12.25,-5.541695346581989,2.1508055379669457,-4.5303721931133225,2.0963737458978784,-0.0309830762749682,-0.0377028579316849,-0.0208020132110829,-0.1683679292144402,0.116835240843273,-6.626745939011201,-0.774237457791555,0.2053169748832198
Florida Gators,Arkansas Razorbacks,71,63,8,0,0,24.2,9.77902254118314,-4.86084206611396,9.19928620495118,-8.956391130709036,0.0065483067933544,0.0007559890786761,0.0445084031558158,-0.0003950705239073,0.0868586280612958,18.155677335660215,1.5769772248990084,0.11888894523505429
Oklahoma Sooners,Georgia Bulldogs,62,72,-10,0,0,4.166666666666668,5.482725785652818,6.866418139414321,4.224930158108819,8.595737899691557,0.040484245987599,0.0488216472288136,0.0656336765804209,-0.0103676372040162,0.063826494919489,-4.3708077415827375,-0.27897333811219377,-0.17694885577473757
LSU Tigers,Ole Miss Rebels,65,77,-12,0,0,4.76923076923077,-4.563041262183276,3.2088467462829016,-5.918099956224381,2.448797465201409,-0.0053236806959064,0.001181152321859,0.0023347275491507,-0.0031968857541084,-0.0061009781335347,-8.36689742142579,0.05104625821364661,0.044542690287073514
Tennessee Volunteers,Texas Longhorns,74,70,4,0,0,21.23809523809524,-1.5347568973315049,-8.228669660808194,1.4599153832659084,-10.518899941049185,-0.0143831404716312,-0.0171313785981634,0.075817520523236,-0.0299695487383233,0.1221757487002881,11.978815324315097,1.4635207307906815,-0.17229298349335248
Alabama Crimson Tide,Texas A&M Aggies,94,88,6,0,0,24.402597402597404,7.631308835678823,5.107823243893122,7.662015742559845,3.8105785288090175,0.0677825357152798,0.0628016257580822,0.0931841898073074,0.0069866163601995,-0.032086119328379,3.851437213750827,-0.12357767402616858,0.26106018049622315
Kentucky Wildcats,Mississippi State Bulldogs,95,90,5,0,0,14.974358974358974,5.186918238451625,3.766316207956123,5.266402986790482,5.4549772233391565,0.044465820914359,0.0452784025694614,0.0055593482081651,0.0339528708341074,-0.0989654194942694,-0.1885742365486713,0.018662328425850847,-0.008385108231435191
Ole Miss Rebels,Alabama Crimson Tide,74,64,10,0,0,14.923076923076923,-5.799598416586221,-4.841119289349976,-6.12275905184859,-0.5270731313592023,-0.0295145210201507,-0.0305818125593689,-0.0547406112405091,-0.0801009289073673,0.0253034250227808,-5.595685920489387,-0.14159001914013336,0.16515398972244533
Mississippi State Bulldogs,Auburn Tigers,66,88,-22,0,0,13.53030303030303,-8.35311292769508,5.695305193517001,-9.598183232399222,6.441695585994637,-0.0456320003912722,-0.0461544884047234,0.0070665629046951,-0.0010977610439726,-0.0446984273894855,-16.03987881839386,0.7169573587001243,0.7319317565169072
Texas A&M Aggies,Kentucky Wildcats,69,81,-12,0,0,17.045454545454547,-9.16754423688299,-9.458664898200324,-7.374170414873802,-12.220210695800134,-0.0786357969490213,-0.0682511471134954,-0.0446150138100718,0.0741442181949835,0.1005702982762463,4.84604028092633,0.48736771651146543,-0.381072239537701
Missouri Tigers,Florida Gators,83,82,1,0,0,19.866666666666667,2.2596530589598274,5.860457040438575,-0.9251873320345964,8.004396208680035,0.0249367445221999,0.0378022123876136,0.0051266532836367,0.1702314327914146,-0.1307420932854816,-8.929583540714631,1.1674724442806133,-0.222674743444442
Arkansas Razorbacks,LSU Tigers,74,78,-4,0,0,12.083333333333332,0.5680128524899146,-1.8807869912943005,1.4912248798165848,-0.2030615702572475,0.009522053113776,0.0029372294144996,-0.0457370433907347,-0.0213001086925115,-0.0668030850339393,1.6942864500738324,-0.11318356179613337,0.01613308556755402
South Carolina Gamecocks,Vanderbilt Commodores,63,66,-3,0,0,-4.071428571428571,-10.553287770489971,1.274006186492656,-7.819462901328166,-1.90541555880894,-0.029748735667563,-0.0236268303167094,-0.0100588858205921,0.0942057152802167,0.0980940197084836,-5.9140473425192255,-0.5801326765739859,0.17593543111805784
Georgia Bulldogs,Tennessee Volunteers,56,74,-18,0,0,7.761904761904761,-5.354836965097675,6.833316222481798,-4.237400672820513,7.212965427629001,0.0001166122878648,0.0010860290729102,-0.072420462463056,0.0739577601321386,-0.0347116369425752,-11.450366100449514,0.39746095093837414,-0.0013352533878629661
Texas Longhorns,Oklahoma Sooners,77,73,4,0,0,18.30952380952381,1.4068680767763624,-5.471064701087926,-1.4474448685542145,-5.289803386271373,-0.0262177178038326,-0.0327762977035603,-0.069030734640601,-0.033620574189799,-0.1512906066772019,3.842358517717157,-0.581312751216743,-0.10073787131866095
Alabama Crimson Tide,Kentucky Wildcats,102,97,5,0,0,24.402597402597404,-1.5362354012041664,-4.350841654307203,0.2878453276860426,-8.409632166991116,-0.0108532612337415,-0.0054495213554132,0.0485691759972355,0.0811308345551831,0.0684841789478672,8.697477494677157,0.5956396051405181,-0.09439599532431873
Auburn Tigers,Georgia Bulldogs,70,68,2,0,0,33.4,13.061948846010536,0.8149153362421941,12.583332013513145,-0.1469209320818976,0.0423076147866829,0.0352979757284352,0.051788561652398,-0.0875659599895847,0.1097602152741751,12.73025294559504,1.3972753038032133,0.5385866377592703
Tennessee Volunteers,Vanderbilt Commodores,75,76,-1,0,0,21.23809523809524,0.2929647822533638,-12.3963722838201,2.5039110256831947,-13.416126725343616,-0.0055906128021981,-0.0044503103222648,0.0287466975542856,0.0027517458130484,-0.0252200478701063,15.920037751026811,-0.4015041141747956,-0.08900276686236754
Texas Longhorns,Florida Gators,60,84,-24,0,0,18.30952380952381,-1.4543206080372926,3.843559955393616,-4.411563882730633,7.203543170283481,0.0027461959166648,0.0127804227318273,-0.0627461828963967,0.0345847981283462,-0.161302649012603,-11.615107053014116,1.8735475362161453,-0.03189735956061188
South Carolina Gamecocks,Oklahoma Sooners,62,82,-20,0,0,-4.071428571428571,-10.97414137329848,-0.0293558915833642,-10.310903412299666,-4.297992160785881,-0.0647589811408287,-0.0690841962961684,-0.0320187974922426,0.0278638465390458,0.0941992096016762,-6.012911251513785,-0.5664114872976241,0.3893900063382579
Ole Miss Rebels,Mississippi State Bulldogs,81,84,-3,0,0,14.923076923076923,-2.1489155793387624,-5.425644735701056,-0.5685107373720655,-3.481728075011162,0.0040980386604667,0.0092470686546792,-0.0006120870351083,0.0349827764819232,-0.0051778155236213,2.9132173376390984,-0.015084101954510437,0.011938477275986896
Arkansas Razorbacks,Missouri Tigers,65,83,-18,0,0,12.083333333333332,-12.038675600142966,-0.999614974324615,-8.274098872916582,0.9519949220290016,-0.0314850513155544,-0.0385582014662897,-0.0496350564394526,-0.1698363622675073,0.0438834652241857,-9.226093794945584,-0.40487296620557,0.29048403657597976
LSU Tigers,Texas A&M Aggies,57,68,-11,0,0,4.76923076923077,-2.7313308430906744,3.475550700826048,-4.378843265513126,5.732302862651224,0.0329443339992225,0.0334009655205722,0.040778306115949,-0.0763111983012761,-0.0128836724391329,-10.11114612816435,0.13026869469947638,-0.33310497516119175
Mississippi State Bulldogs,Tennessee Volunteers,56,68,-12,0,0,13.53030303030303,-0.6460010467822173,13.343536752240992,-1.2522518917065923,13.50774008154174,-0.0032077733167243,-0.0097704836033779,-0.0135653379059628,-0.0147059609014187,0.0303501509421144,-14.759991973248336,-0.44796798429248397,0.04734670840685087
Vanderbilt Commodores,Alabama Crimson Tide,87,103,-16,0,0,12.25,-3.2976465727186053,-0.3626390220698141,-6.805907448453127,2.8630415874538357,-0.0248141735616949,-0.0256080872884054,-0.0693098838537235,-0.1031294903009202,0.025351137474394,-9.668949035906962,-0.2451188562421867,0.23992697953617795
Missouri Tigers,Texas Longhorns,53,61,-8,0,0,19.866666666666667,3.71397366699712,2.0168970850449597,3.486376550696036,0.8008530383965535,0.0221905486055351,0.0250217896557862,0.0678728361800334,0.1356466346630684,0.0305605557271214,2.6855235122994845,0.0820710909541232,0.05959324003098904
Florida Gators,South Carolina Gamecocks,70,69,1,0,0,24.2,13.835330058112136,-9.285268764898175,13.275022426476085,-8.195354395768973,0.0357950674203313,0.0235274758607807,0.0257342457480383,-0.0960692188571911,-0.0841871672662751,21.470376822245058,-1.807530204804301,0.7685335858921802
Georgia Bulldogs,Arkansas Razorbacks,65,68,-3,0,0,7.761904761904761,1.435108070716666,-2.4126355490467404,2.010237032665941,-5.0587824738457385,-0.004972025473747,-0.0025089377147498,-0.0148407216804007,0.0781779389982542,0.0130200908064057,7.06901950651168,0.09203927588703528,-0.035147345060790515
Texas A&M Aggies,Ole Miss Rebels,63,62,1,0,0,17.045454545454547,-1.8317104190926017,-0.2667039545431464,-1.5392566907112553,-3.283505397449815,-0.038268014695129,-0.0322198131987132,-0.0384435785667983,0.0731143125471677,0.0067826943055982,1.74424870673856,0.011830705770742656,-0.06674893514143096
Mississippi State Bulldogs,South Carolina Gamecocks,65,60,5,0,0,13.53030303030303,10.20025150596112,-0.326841718071762,9.071122035304768,1.997028915007064,0.0209503495486405,0.0094060363910666,0.0252402454689149,-0.106159930368587,-0.0929639166364755,7.074093120297702,-0.6576354031140205,0.14820472360986983
Kentucky Wildcats,Vanderbilt Commodores,69,74,-5,0,0,14.974358974358974,4.833881973922772,4.713480676377017,6.518062120767084,5.5465905795372805,0.0356674347954364,0.0310576086438186,0.0207407078564879,0.0219986557457371,-0.0938353164222613,0.9714715412298052,-0.09115833946652063,0.03464989785243618
Texas A&M Aggies,Texas Longhorns,69,70,-1,0,0,17.045454545454547,-6.161383942545086,-0.5774815988114028,-1.9001039365240049,-3.7763933319684218,-0.0517608898230179,-0.0498746067455754,0.0231965170153665,0.0634215793893488,0.1541307784243795,1.8762893954444184,0.2891939450692566,-0.09711840867369541
Georgia Bulldogs,Florida Gators,59,89,-30,0,0,7.761904761904761,-8.343914470466473,2.44820651706722,-7.189049172285237,3.897608656863298,-0.0115203322671015,-0.0032649267934259,-0.0593491248362166,0.0785730095221615,-0.07383853725489,-11.086657829148535,0.8186225971498019,0.12772198192345335
Ole Miss Rebels,Missouri Tigers,75,83,-8,0,0,14.923076923076923,-8.043647190449605,-2.327674729313216,-3.8472237965087857,-1.2937409729151597,-0.035683423733424,-0.0426765832026484,-0.0062327405978686,-0.1453393678208873,0.1167875283916598,-2.553482823593626,-0.29821494775805624,0.09111700959031133
LSU Tigers,Alabama Crimson Tide,73,80,-7,0,0,4.76923076923077,-10.362639678769495,-1.6322725430670744,-12.040859008072973,1.9217243338422063,-0.0348382017160572,-0.0294006602375099,-0.0524058836913584,-0.0832978146614757,0.019202446889246,-13.962583341915176,-0.2681157650597971,0.48643129494290094
Oklahoma Sooners,Arkansas Razorbacks,65,62,3,0,0,4.166666666666668,6.917833856369484,4.453782590367581,6.23516719077476,3.536955425845818,0.0355122205138519,0.0463127095140638,0.0507929549000201,0.0678103017942379,0.0768465857258947,2.698211764928942,0.20734836170022958,0.09581949118922613
Tennessee Volunteers,Auburn Tigers,51,53,-2,0,0,21.23809523809524,-7.707111880912862,-7.648231558723992,-8.34593134069263,-7.066044495547104,-0.0424242270745478,-0.0363840048013455,0.0206319008106579,0.0136081998574461,-0.0750485783315999,-1.2798868451455263,0.0960536881534883,0.054298210148180405
Kentucky Wildcats,Tennessee Volunteers,78,73,5,0,0,14.974358974358974,4.540917191669408,17.109852960197117,4.014151095083889,18.962717304880897,0.0412580475976346,0.0355079189660835,-0.0080059896977977,0.0192469099326886,-0.0686152685521549,-14.948566209797006,1.02569988495489,-0.6167486562001971
South Carolina Gamecocks,Georgia Bulldogs,60,71,-11,0,0,-4.071428571428571,-5.491415587645662,6.837062247830957,-6.085973254190847,4.297745738905675,-0.0242747351532297,-0.0202625490673548,0.0336148790881782,0.0174962093350296,0.1580257045211651,-10.383718993096522,-1.640894509433881,0.25206202846297904
Oklahoma Sooners,Texas A&M Aggies,68,75,-7,0,0,4.166666666666668,4.754515865768724,6.0485462998993285,3.347548805078219,9.066196718239794,0.0779786076268506,0.0826509044491358,0.0458342176252344,-0.0298010051995498,-0.0028401717471776,-5.7186479131615755,0.016241942235017647,-0.44593220177653453
Auburn Tigers,LSU Tigers,87,74,13,0,0,33.4,15.065069769217118,-3.4785072040988467,16.08479392599567,-5.408764976184884,0.0468576424267119,0.0357262674281851,-0.0087892034187374,-0.0306881296838421,0.0559772210466415,21.493558902180553,1.20314969774637,1.0071374975158467
Texas Longhorns,Ole Miss Rebels,69,72,-3,0,0,18.30952380952381,4.329673523452485,0.3107776442682564,0.3608472458127494,0.4928879345186061,0.0134928751278888,0.0176547935468621,-0.0616400955821648,0.0096927331578188,-0.1473480841187813,-0.1320406887058585,0.019455942506532656,-0.0017816085245085857
Alabama Crimson Tide,Mississippi State Bulldogs,88,84,4,0,0,24.402597402597404,3.6506828372474582,-0.5845254463510798,5.554248314476524,-2.95465494365196,0.0336125596806174,0.0398288812140482,0.0541285242054007,0.1150837053892905,-0.0304812405464021,8.508903258128486,-0.25936192699707894,0.2860060185804436
Florida Gators,Tennessee Volunteers,44,64,-20,0,0,24.2,2.9890775053687975,4.385109705414578,2.9516484994647243,3.3153567707657032,0.0116369445549664,0.0043509558663361,-0.0130713376268393,-0.0046152493900229,0.0391269003123148,-0.3637082713009791,-0.014230777273957754,-0.0042324529873121715
Missouri Tigers,Mississippi State Bulldogs,88,61,27,0,0,19.866666666666667,5.894731611110842,-3.0979700063878397,3.27871305913672,-2.1879871020960024,0.0397814623938908,0.0519236518573277,0.0056206535627602,0.1803221443028105,-0.1219653439152811,5.466700161232724,-0.666747965246472,0.2174733268827564
Auburn Tigers,Ole Miss Rebels,92,82,10,0,0,33.4,10.502028507033842,-0.2696604578159451,10.166693969771288,-2.959967510983475,0.0415339617308054,0.0369074197500441,-0.0064544758695867,-0.0338850154379505,0.0498762429131068,13.126661480754764,0.6547085566522468,0.5452022555949056
Vanderbilt Commodores,Oklahoma Sooners,67,97,-30,0,0,12.25,-0.4208536028085063,-1.3033620780760202,-2.4914405109715005,-2.392576601976941,-0.0350102454732657,-0.045457365979459,-0.0219599116716505,-0.0663418687411708,-0.0038948101068074,-0.0988639089945593,0.00038505615195049656,0.0034612497223461217
Georgia Bulldogs,Alabama Crimson Tide,69,90,-21,0,0,7.761904761904761,-8.359518755562917,-5.925695083408115,-8.539397095590445,-3.3401197102607796,-0.0302881740760282,-0.02897236853776,-0.1129836487624939,-0.0264199843557331,-0.0345805473382875,-5.199277385329665,0.17979385774828013,0.15747661851642164
Texas Longhorns,LSU Tigers,89,58,31,0,0,18.30952380952381,8.89271478563576,-2.898069102014645,6.278947202037131,-1.9559095306828027,0.0188165558237953,0.0164736412250031,-0.0639748231313155,0.0128896189119273,-0.1412471059852465,8.234856732719932,-1.163149681699813,0.15495164141218118
Texas A&M Aggies,South Carolina Gamecocks,76,72,4,0,0,17.045454545454547,6.219625507529756,-6.019190408315964,6.963354607221447,-4.768204557453913,-0.0132196264860218,-0.0135667081529673,-0.0138154201329918,0.0019371586605039,-0.0913590378544986,11.73155916467536,-1.0717839578178663,-0.15508683025567416
Arkansas Razorbacks,Kentucky Wildcats,89,79,10,0,0,12.083333333333332,-11.330862227483747,-7.863901188668578,-10.261788800570343,-6.690969403406157,-0.0361694098360226,-0.0319129521784234,-0.0495737510848575,-0.0234670887988042,0.020883540803174,-3.570819397164188,-0.0745713525814435,0.12915443022645065
Vanderbilt Commodores,Florida Gators,75,86,-11,0,0,12.25,-3.2820422876221613,8.011262578405521,-5.455559525147919,10.100769954577911,-0.0060463317527682,9.935445592867964e-05,-0.0156753599274462,0.0018635035769744,-0.0139068524422085,-15.556329479725832,0.21633957861692527,0.0940587288897903
Kentucky Wildcats,Ole Miss Rebels,84,98,-14,0,0,14.974358974358974,7.3358338177903875,9.19196094365718,5.834913724162547,8.936705298350319,0.0403677822538922,0.0360313339147821,0.0061714352432735,-0.0010299056478157,-0.0937876039706481,-3.1017915741877697,0.2909095997594157,-0.1252124468637694
Oklahoma Sooners,Auburn Tigers,70,98,-28,0,0,4.166666666666668,-7.57922306035772,6.051502803172127,-8.358401855404324,8.742658831773454,-0.0018233687990839,0.0135236715003783,0.0138451149280228,0.0771983227855684,-0.0459337203546861,-17.101060687177778,0.7855153393733402,0.03118154048824024
Missouri Tigers,Tennessee Volunteers,81,85,-4,0,0,19.866666666666667,5.248730564328625,10.245566745853154,2.026461167430128,11.319752979445738,0.0365736890771664,0.0421531682539497,-0.0079446843432026,0.1656161834013917,-0.0916151929731667,-9.29329181201561,0.8514067227137602,-0.33988996523603526
LSU Tigers,Georgia Bulldogs,62,81,-19,0,0,4.76923076923077,-2.0031209232065805,4.293422540341041,-3.501461912482526,5.261844044102986,-0.0045500276400289,-0.0004282916997498,0.0605777650711354,-0.0568778303057426,0.0537829942275336,-8.763305956585512,-0.4713168336771494,0.03987328432049398
Arkansas Razorbacks,Texas Longhorns,78,70,8,0,0,12.083333333333332,-8.324701933145846,1.0172821107203447,-4.787722322220546,1.7528479604255551,-0.0092945027100193,-0.0135364118105034,0.0182377797405808,-0.0341897276044388,0.0744440209513072,-6.540570282646099,-0.48690635115480346,0.06079134821712587
South Carolina Gamecocks,Kentucky Wildcats,57,80,-23,0,0,-4.071428571428571,-15.387169744412745,-3.439474489884361,-14.33752502209525,-7.452006138346221,-0.0654161704629995,-0.0546844389605281,-0.03079959367708,0.0722070595344795,0.1919293361307449,-6.885518883749031,-1.321533068273659,0.4504242770255286
Tennessee Volunteers,Oklahoma Sooners,70,52,18,0,0,21.23809523809524,-0.1278888205551425,-13.69973436189612,0.0124705147116941,-15.808703327320558,-0.0406008582754638,-0.0499076763017238,0.006786785882635,-0.0635901229281223,-0.0291148579769137,15.821173842032252,-0.46063122943883106,-0.6423532369118266
Texas Longhorns,Vanderbilt Commodores,78,86,-8,0,0,18.30952380952381,1.8277216795848688,-4.167702623011905,1.0439956424172865,-2.897226784294432,0.008792527669433,0.0126810682758986,-0.0470708229689504,0.0327212945513717,-0.1473957965703945,3.941222426711717,-0.5809196190462768,0.03465330723825264
Texas A&M Aggies,Missouri Tigers,67,64,3,0,0,17.045454545454547,-9.875357609542206,-2.5943786838563625,-5.386480487220041,-4.577246370364975,-0.0739514384285531,-0.0748963964013617,-0.0446763191646669,-0.0722250552737195,0.123570222697258,-0.8092341168550661,-0.09999724003399942,0.059844026966891964
Florida Gators,Auburn Tigers,90,81,9,0,0,24.2,-4.718034375544065,-3.263121853309414,-5.394282841227906,-3.7506877247814,-0.0307872825195814,-0.0320330489350093,0.0075605631838185,0.0089929504674232,-0.0359216780192851,-1.6435951164465057,0.05904069456706078,0.05060182719784286
Mississippi State Bulldogs,Georgia Bulldogs,76,75,1,0,0,13.53030303030303,4.708835918315458,6.510220529759195,2.985148781113921,6.294774653912739,-0.0033243856045892,-0.0108565126762881,0.0588551245570931,-0.0886637210335574,0.0650617878846896,-3.3096258727988204,-0.21533017651371752,0.011002472608108365
Alabama Crimson Tide,Arkansas Razorbacks,85,81,4,0,0,24.402597402597404,9.794626826279584,3.513059534361375,10.549634128256386,-1.718662763584959,0.0253161486022811,0.0264634308230102,0.0981429270820931,0.1045979233539873,0.0476006381446932,12.268296891841343,0.5839787610002041,0.3105860272107588
Ole Miss Rebels,LSU Tigers,72,70,2,0,0,14.923076923076923,4.563041262183276,-3.2088467462829016,5.918099956224381,-2.448797465201409,0.0053236806959064,-0.001181152321859,-0.0023347275491507,0.0031968857541084,0.0061009781335347,8.36689742142579,0.05104625821364661,0.044542690287073514
Tennessee Volunteers,Kentucky Wildcats,64,75,-11,0,0,21.23809523809524,-4.540917191669408,-17.109852960197117,-4.014151095083889,-18.962717304880897,-0.0412580475976346,-0.0355079189660835,0.0080059896977977,-0.0192469099326886,0.0686152685521549,14.948566209797006,1.02569988495489,-0.6167486562001971
Florida Gators,Mississippi State Bulldogs,81,68,13,0,0,24.2,3.6350785521510143,-8.958427046826415,4.203900391171317,-10.192383310776036,0.0148447178716908,0.0141214394697141,0.0004940002791234,0.0100907115113958,0.0087767493702003,14.396283701947356,0.1263525739142913,0.2137087699562289
Auburn Tigers,Vanderbilt Commodores,80,68,12,0,0,33.4,8.000076663166226,-4.748140725096107,10.849842366375825,-6.350082229796513,0.0368336142723496,0.0319336944790806,0.0081147967436276,-0.0108564540443976,0.0498285304614936,17.199924596172337,0.8570469666757664,0.6335353880889104
Georgia Bulldogs,Texas A&M Aggies,53,69,-16,0,0,7.761904761904761,-0.7282099198840939,-0.8178718395149929,-0.8773813530306,0.4704588185482379,0.0374943616392515,0.0338292572203221,-0.0197994589551864,-0.0194333679955335,-0.0666666666666666,-1.347840171578838,0.08985601143858911,-0.05053640682508775
Alabama Crimson Tide,Texas Longhorns,103,80,23,0,0,24.402597402597404,1.4699248931337363,4.5303416450817195,5.76191180603584,0.0341851968405961,0.0160216458922618,0.0129270190125068,0.1163807068226739,0.0704081957495484,0.1220446590960005,5.727726609195246,0.6990384414143247,0.09176760750021162
Ole Miss Rebels,South Carolina Gamecocks,72,68,4,0,0,14.923076923076923,8.051335926622357,-5.752486453772818,8.502611297932702,-1.484699160004098,0.0250483882091072,0.0186531050457459,0.0246281584338065,-0.0711771538866637,-0.0981417321600968,9.9873104579368,-0.9801719479625672,0.2501660295152772
LSU Tigers,Arkansas Razorbacks,58,70,-12,0,0,4.76923076923077,-0.5680128524899146,1.8807869912943005,-1.4912248798165848,0.2030615702572475,-0.009522053113776,-0.0029372294144996,0.0457370433907347,0.0213001086925115,0.0668030850339393,-1.6942864500738324,-0.11318356179613337,0.01613308556755402
Oklahoma Sooners,Missouri Tigers,58,82,-24,0,0,4.166666666666668,-5.120841743773482,3.454167616042966,-2.038931682141822,4.48895034787482,0.0040271691982974,0.0077545080477741,0.0011578984605675,-0.1020260604732694,0.1207300509500804,-6.527882030016642,-0.7881115300800233,-0.02628888544140212
Arkansas Razorbacks,Texas A&M Aggies,61,69,-8,0,0,12.083333333333332,-2.16331799060076,1.5947637095317475,-2.887618385696541,5.529241292393976,0.0424663871129986,0.0363381949350719,-0.0049587372747856,-0.0976113069937877,-0.0796867574730723,-8.416859678090518,0.6707122558528805,-0.35743362136558066
Vanderbilt Commodores,Tennessee Volunteers,76,81,-5,0,0,12.25,-0.2929647822533638,12.3963722838201,-2.5039110256831947,13.416126725343616,0.0055906128021981,0.0044503103222648,-0.0287466975542856,-0.0027517458130484,0.0252200478701063,-15.920037751026811,-0.4015041141747956,-0.08900276686236754
Missouri Tigers,Georgia Bulldogs,87,74,13,0,0,19.866666666666667,10.6035675294263,3.4122505233713554,6.263861840250641,4.106787551816737,0.0364570767893015,0.0410671391810395,0.0644757781198533,0.0916584232692531,-0.0569035560305914,2.157074288433904,-0.12274519763404673,0.07864062297366273
Auburn Tigers,Alabama Crimson Tide,94,85,9,0,0,33.4,4.702430090447621,-5.110779747165921,4.043934917922698,-3.487040642342677,0.0120194407106547,0.0063256071906752,-0.0611950871100958,-0.1139859443453178,0.0751796679358876,7.530975560265375,0.5661762418540359,0.09051811423999924
Mississippi State Bulldogs,Ole Miss Rebels,81,71,10,0,0,13.53030303030303,2.1489155793387624,5.425644735701056,0.5685107373720655,3.481728075011162,-0.0040980386604667,-0.0092470686546792,0.0006120870351083,-0.0349827764819232,0.0051778155236213,-2.9132173376390984,-0.015084101954510437,0.011938477275986896
LSU Tigers,Oklahoma Sooners,82,79,3,0,0,4.76923076923077,-7.485846708859398,-2.5729955990732805,-7.726392070591345,-3.3338938555885704,-0.045034273627628,-0.0492499389285635,-0.0050559115092854,-0.0465101931017263,-0.0100435006919553,-4.3924982150027745,0.04411605886179279,0.1978129665233025
Kentucky Wildcats,Texas Longhorns,78,82,-4,0,0,14.974358974358974,3.006160294337903,8.881183299388923,5.474066478349798,8.443817363831712,0.0268749071260033,0.01837654036792,0.0678115308254383,-0.0107226388056346,0.0535604801481332,-2.9697508854819112,-0.1590612833467549,-0.07981177923469243
South Carolina Gamecocks,Florida Gators,67,88,-21,0,0,-4.071428571428571,-13.835330058112136,9.285268764898175,-13.275022426476085,8.195354395768973,-0.0357950674203313,-0.0235274758607807,-0.0257342457480383,0.0960692188571911,0.0841871672662751,-21.470376822245058,-1.807530204804301,0.7685335858921802
Oklahoma Sooners,Florida Gators,63,85,-22,0,0,4.166666666666668,-2.861188684813655,9.31462465648154,-2.9641190141764184,12.493346556554854,0.0289639137204974,0.0455567204353877,0.0062845517442042,0.0682053723181452,-0.010012042335401,-15.457465570731271,0.15476079969216486,-0.44770869912821964
Texas A&M Aggies,Mississippi State Bulldogs,54,70,-16,0,0,17.045454545454547,-3.980625998431364,-5.692348690244202,-2.1077674280833207,-6.765233472460977,-0.0341699760346623,-0.0229727445440339,-0.0390556656019067,0.1080970890290909,0.0016048787819769,4.657466044377658,0.007474668432399587,-0.159145503118638
South Carolina Gamecocks,LSU Tigers,67,81,-14,0,0,-4.071428571428571,-3.4882946644390813,2.543639707489916,-2.584511341708321,-0.9640983051973108,-0.0197247075132007,-0.0198342573676049,-0.0269628859829572,0.0743740396407722,0.1042427102936316,-1.6204130365110103,-0.16891624672104114,0.03196217319575709
